'DatasetName'|'DatasetType'|'ElementNumber'|'ElementName'|'V2Number'|'National'|'State'|'Usage'|'MinOccurs'|'MaxOccurs'|'IsNillable'|'DataType'|'NV'|'PN'|'PNNill'|'NVList'|'PNList'|'minLength'|'maxLength'|'length'|'minInclusive'|'maxInclusive'|'minExclusive'|'totalDigits'|'fractionDigits'|'pattern'|
'EMSDataSet'|'element'|'eVitals.05'|'Method of ECG Interpretation'|''|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'ECGMethod'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.06'|'SBP (Systolic Blood Pressure)'|'E14_04'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'SBP'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.ExamFindingNotPresent; '|''|''|''|'0'|'500'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.07'|'DBP (Diastolic Blood Pressure)'|'E14_05'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'DBP'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|'[5][0][0]|[1-4][0-9][0-9]|[0]|[1-9][0-9]|P|p'|
'EMSDataSet'|'element'|'eVitals.08'|'Method of Blood Pressure Measurement'|'E14_06'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'BloodPressureMethod'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.09'|'Mean Arterial Pressure'|''|''|''|'Optional'|'0'|'1'|''|'MAP'|''|''|''|''|''|''|''|''|'1'|'500'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.10'|'Heart Rate'|'E14_07'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'HeartRate'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.ExamFindingNotPresent; '|''|''|''|'0'|'500'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.11'|'Method of Heart Rate Measurement'|''|''|''|'Optional'|'0'|'1'|''|'MethodMeasureHeartRate'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.12'|'Pulse Oximetry'|'E14_09'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'PulseOximetry'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.ExamFindingNotPresent; '|''|''|''|'0'|'100'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.13'|'Pulse Rhythm'|'E14_10'|''|''|'Optional'|'0'|'1'|''|'PulseRhythm'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.14'|'Respiratory Rate'|'E14_11'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'RespiratoryRate'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.ExamFindingNotPresent; '|''|''|''|'0'|'300'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.15'|'Respiratory Effort'|'E14_12'|''|''|'Optional'|'0'|'1'|''|'RespiratoryEffort'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.16'|'End Tidal Carbon Dioxide (ETCO2)'|'E14_13'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'CO2'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|'0'|'200'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.17'|'Carbon Monoxide (CO)'|''|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'CarbonMonoxideLevel'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|'0'|'100'|''|'3'|'1'|''|
'EMSDataSet'|'element'|'eVitals.18'|'Blood Glucose Level'|'E14_14'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'BloodGlucoseLevel'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|'0'|'2000'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.19'|'Glasgow Coma Score-Eye'|'E14_15'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'GlasgowComaScoreEyes'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.20'|'Glasgow Coma Score-Verbal'|'E14_16'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'GlasgowComaScoreVerbal'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.21'|'Glasgow Coma Score-Motor'|'E14_17'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'GlasgowComaScoreMotor'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.22'|'Glasgow Coma Score-Qualifier'|'E14_18'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'GCSScoreQualifier'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.23'|'Total Glasgow Coma Score'|'E14_19'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'TotalGCS'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|'3'|'15'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.24'|'Temperature'|'E14_20'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'BodyTemperature'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|'0'|'50'|''|'3'|'1'|''|
'EMSDataSet'|'element'|'eVitals.25'|'Temperature Method'|'E14_21'|''|''|'Optional'|'0'|'1'|''|'MethodBodyTemp'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.26'|'Level of Responsiveness (AVPU)'|'E14_22'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'PatientsHighestLevelResponsiveness'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.27'|'Pain Scale Score'|'E14_23'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'PainScale'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|'0'|'10'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.28'|'Pain Scale Type'|''|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'TypeOfPainScale'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.29'|'Stroke Scale Score'|'E14_24'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'StrokeScale'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.30'|'Stroke Scale Type'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'TypeOfStrokeScale'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.31'|'Reperfusion Checklist'|'E14_25'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ReperfusionChecklist'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.32'|'APGAR'|'E14_26'|''|''|'Optional'|'0'|'1'|'Nillable'|'APGAR'|''|'PN'|'PNNill'|''|'PN.UnableToComplete; '|''|''|''|'0'|'10'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.33'|'Revised Trauma Score'|'E14_27'|''|''|'Optional'|'0'|'1'|'Nillable'|'RTS'|''|'PN'|'PNNill'|''|'PN.UnableToComplete; PN.Refused; '|''|''|''|'0'|'12'|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.01'|'Date/Time of Laboratory or Imaging Result'|''|''|''|'Optional'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eLabs.02'|'Study/Result Prior to this Unit's EMS Care'|''|''|''|'Optional'|'0'|'1'|''|'YesNoValues'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.03'|'Laboratory Result Type'|''|''|''|'Optional'|'0'|'1'|''|'LaboratoryResultType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.04'|'Laboratory Result'|''|''|''|'Optional'|'0'|'1'|''|'LaboratoryResult'|''|''|''|''|''|'1'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.05'|'Imaging Study Type'|''|''|''|'Optional'|'0'|'1'|''|'ImagingStudyType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.06'|'Imaging Study Results'|''|''|''|'Optional'|'0'|'1'|''|'ImagingStudyResults'|''|''|''|''|''|'3'|'5000'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.07'|'Imaging Study File or Waveform Graphic Type'|''|''|''|'Optional'|'0'|'1'|''|'GraphicType'|''|''|''|''|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.08'|'Imaging Study File or Waveform Graphic'|''|''|''|'Optional'|'0'|'1'|''|'WaveformGraphic'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.01'|'Estimated Body Weight in Kilograms'|'E16_01'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'EstimatedBodyWeight'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; '|''|''|''|'0.1'|'999.9'|''|'4'|'1'|''|
'EMSDataSet'|'element'|'eExam.02'|'Length Based Tape Measure'|'E16_02'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'BroselowLutenColor'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.03'|'Date/Time of Assessment'|'E16_03'|''|''|'Optional'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eExam.04'|'Skin Assessment'|'E16_04'|''|''|'Optional'|'0'|'M'|''|'SkinAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.05'|'Head Assessment'|'E16_05'|''|''|'Optional'|'0'|'M'|''|'HeadAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.06'|'Face Assessment'|''|''|''|'Optional'|'0'|'M'|''|'FaceAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.07'|'Neck Assessment'|'E16_06'|''|''|'Optional'|'0'|'M'|''|'NeckAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.08'|'Chest/Lungs Assessment'|'E16_07'|''|''|'Optional'|'0'|'M'|''|'ChestLungsAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.09'|'Heart Assessment'|'E16_08'|''|''|'Optional'|'0'|'M'|''|'HeartAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.10'|'Abdominal Assessment Finding Location'|''|''|''|'Optional'|'0'|'1'|''|'AbdominalExamFindingLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.11'|'Abdomen Assessment'|'E16_09'|''|''|'Optional'|'0'|'M'|''|'AbdomenAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.12'|'Pelvis/Genitourinary Assessment'|'E16_13'|''|''|'Optional'|'0'|'M'|''|'GUAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.13'|'Back and Spine Assessment Finding Location'|''|''|''|'Optional'|'0'|'1'|''|'BackAndSpineAssessmentLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.14'|'Back and Spine Assessment'|'E16_14'|''|''|'Optional'|'0'|'M'|''|'BackAndSpineAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.15'|'Extremity Assessment Finding Location'|''|''|''|'Optional'|'0'|'1'|''|'ExtremityAssessmentLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.16'|'Extremities Assessment'|'E16_17'|''|''|'Optional'|'0'|'M'|''|'ExtremitiesAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.17'|'Eye Assessment Finding Location'|''|''|''|'Optional'|'0'|'1'|''|'EyesAssessmentLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.18'|'Eye Assessment'|'E16_21'|''|''|'Optional'|'0'|'M'|''|'EyesAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.19'|'Mental Status Assessment'|'E16_23'|''|''|'Optional'|'0'|'M'|''|'MentalStatusAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.20'|'Neurological Assessment'|'E16_24'|''|''|'Optional'|'0'|'M'|''|'NeurologicalAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.21'|'Stroke/CVA Symptoms Resolved'|''|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'StrokeCVASymptomsResolved'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProtocols.01'|'Protocols Used'|'E17_01'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ProtocolsUsed'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProtocols.02'|'Protocol Age Category'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ProtocolAgeCategory'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.01'|'Date/Time Medication Administered'|'E18_01'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'DateTimeType'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eMedications.02'|'Medication Administered Prior to this Unit's EMS Care'|'E18_02'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'YesNoValues'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.03'|'Medication Given'|'E18_03'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'Medication'|'NV'|'PN'|''|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.MedicationAlreadyTaken; PN.MedicationAllergy; PN.DeniedByOrder; PN.ContraindicationNoted; '|'2'|'7'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.04'|'Medication Administered Route'|'E18_04'|''|'State'|'Optional'|'0'|'1'|''|'CurrentMedicationAdministrationRoute'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.05'|'Medication Dosage'|'E18_05'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'MedicationDosage'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|'9'|'3'|''|
'EMSDataSet'|'element'|'eMedications.06'|'Medication Dosage Units'|'E18_06'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'MedicationDosageUnits'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.07'|'Response to Medication'|'E18_07'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'Response'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.08'|'Medication Complication'|'E18_08'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'MedicationComplication'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.09'|'Medication Crew (Healthcare Professionals) ID'|'E18_09'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'CrewMemberID'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.10'|'Role/Type of Person Administering Medication'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'EMSCaregiverLevel'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.11'|'Medication Authorization'|'E18_10'|''|''|'Optional'|'0'|'1'|''|'TxAuthorization'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.12'|'Medication Authorizing Physician'|'E18_11'|''|''|'Optional'|'0'|'1'|''|'PersonName'|''|''|''|''|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.01'|'Date/Time Procedure Performed'|'E19_01'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'DateTimeType'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eProcedures.02'|'Procedure Performed Prior to this Unit's EMS Care'|'E19_02'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'YesNoValues'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.03'|'Procedure'|'E19_03'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'snomed'|'NV'|'PN'|''|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.DeniedByOrder; PN.ContraindicationNoted; '|''|''|''|'100000'|'999999999999999'|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.04'|'Size of Procedure Equipment'|'E19_04'|''|''|'Optional'|'0'|'1'|''|'SizeOfProcedureEquipment'|''|''|''|''|''|'1'|'20'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.05'|'Number of Procedure Attempts'|'E19_05'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'NumberOfProcedureAttempts'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1'|'10'|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.06'|'Procedure Successful'|'E19_06'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'YesNoValues'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.07'|'Procedure Complication'|'E19_07'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'ProcedureComplication'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.08'|'Response to Procedure'|'E19_08'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'Response'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.09'|'Procedure Crew Members ID'|'E19_09'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'CrewMemberID'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.10'|'Role/Type of Person Performing the Procedure'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'EMSCaregiverLevel'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.11'|'Procedure Authorization'|'E19_10'|''|''|'Optional'|'0'|'1'|''|'TxAuthorization'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.12'|'Procedure Authorizing Physician'|'E19_11'|''|''|'Optional'|'0'|'1'|''|'PersonName'|''|''|''|''|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.13'|'Vascular Access Location'|'E19_12'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'VascularAccessLocation'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.01'|'Indications for Invasive Airway'|''|''|'State'|'Recommended'|'0'|'M'|'Nillable'|'AirwayIndications'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.02'|'Date/Time Airway Device Placement Confirmation'|''|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'DateTimeType'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eAirway.03'|'Airway Device Being Confirmed'|''|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'DeviceBeingConfirmed'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.04'|'Airway Device Placement Confirmed Method'|''|''|'State'|'Recommended'|'0'|'M'|'Nillable'|'DeviceConfirmedMethods'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.05'|'Tube Depth'|''|''|''|'Optional'|'0'|'1'|''|'TubeDepth'|''|''|''|''|''|''|''|''|'8'|'32'|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.06'|'Type of Individual Confirming Airway Device Placement'|''|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'IndividualDetails'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.07'|'Crew Member ID'|''|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'CrewMemberID'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.08'|'Airway Complications Encountered'|''|''|'State'|'Recommended'|'0'|'M'|'Nillable'|'ComplicationsEncountered'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.09'|'Suspected Reasons for Failed Airway Management'|''|''|'State'|'Optional'|'0'|'M'|''|'ReasonsForFailure'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.10'|'Date/Time Decision to Manage the Patient with an Invasive Airway'|''|''|''|'Optional'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eAirway.11'|'Date/Time Invasive Airway Placement Attempts Abandoned'|''|''|''|'Optional'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eDevice.01'|'Medical Device Serial Number'|''|''|''|'Optional'|'0'|'1'|''|'DeviceSerialNumber'|''|''|''|''|''|'2'|'50'|''|''|''|''|''|''|''|
